signal_date,execution_date,stage,asset_code,target_weight
20251118,20251119,executed,885995.TI,0.2
20251118,20251119,executed,LOW_RISK,0.0
20251119,20251120,executed,700324.TI,0.19983783607656475
20251119,20251120,executed,881284.TI,0.19943341061549152
20251119,20251120,executed,885811.TI,0.20090128236868388
20251119,20251120,executed,885814.TI,0.19972443200670362
20251119,20251120,executed,885995.TI,0.2001030389325563
20251119,20251120,executed,LOW_RISK,0.0
20251120,20251121,executed,700324.TI,0.20065459977524108
20251120,20251121,executed,881284.TI,0.19736124594872187
20251120,20251121,executed,885811.TI,0.20122618066832001
20251120,20251121,executed,885814.TI,0.1995272927891113
20251120,20251121,executed,885995.TI,0.20123068081860576
20251120,20251121,executed,LOW_RISK,0.0
20251121,20251124,executed,700324.TI,0.20248559688337173
20251121,20251124,executed,881284.TI,0.1946972439050015
20251121,20251124,executed,885811.TI,0.20209659532983432
20251121,20251124,executed,885814.TI,0.19867859818143077
20251121,20251124,executed,885995.TI,0.20204196570036173
20251121,20251124,executed,LOW_RISK,0.0
20251124,20251125,executed,881284.TI,0.09999999999999999
20251124,20251125,executed,885811.TI,0.09999999999999999
20251124,20251125,executed,885995.TI,0.09999999999999999
20251124,20251125,executed,LOW_RISK,0.7
20251125,20251126,executed,881284.TI,0.09999999999999999
20251125,20251126,executed,884285.TI,0.09999999999999999
20251125,20251126,executed,885811.TI,0.09999999999999999
20251125,20251126,executed,LOW_RISK,0.7
20251126,20251127,executed,700340.TI,0.09999999999999999
20251126,20251127,executed,881284.TI,0.09999999999999999
20251126,20251127,executed,885811.TI,0.09999999999999999
20251126,20251127,executed,LOW_RISK,0.7
20251127,20251128,executed,700340.TI,0.09999999999999999
20251127,20251128,executed,700413.TI,0.09999999999999999
20251127,20251128,executed,881284.TI,0.09999999999999999
20251127,20251128,executed,LOW_RISK,0.7
20251128,20251201,executed,700340.TI,0.09996707145534384
20251128,20251201,executed,700413.TI,0.0999473163197522
20251128,20251201,executed,881284.TI,0.10087288544799604
20251128,20251201,executed,LOW_RISK,0.6992127267769079
20251201,20251202,executed,700340.TI,0.10035718414752683
20251201,20251202,executed,700413.TI,0.10034772054401253
20251201,20251202,executed,881284.TI,0.10055687908289704
20251201,20251202,executed,LOW_RISK,0.6987382162255636
20251202,20251203,executed,700340.TI,0.09999999999999999
20251202,20251203,executed,700413.TI,0.09999999999999999
20251202,20251203,executed,884220.TI,0.09999999999999999
20251202,20251203,executed,LOW_RISK,0.7
20251203,20251204,executed,700340.TI,0.09942758538291009
20251203,20251204,executed,700413.TI,0.09944494033590857
20251203,20251204,executed,884220.TI,0.09866759474484868
20251203,20251204,executed,LOW_RISK,0.7024598795363326
20251204,20251205,executed,700340.TI,0.0990664530419007
20251204,20251205,executed,700413.TI,0.09906979412204245
20251204,20251205,executed,884220.TI,0.098261697425544
20251204,20251205,executed,LOW_RISK,0.7036020554105129
20251205,20251208,executed,700340.TI,0.09883958547357892
20251205,20251208,executed,700413.TI,0.09881729637876277
20251205,20251208,executed,884220.TI,0.10087304103439357
20251205,20251208,executed,LOW_RISK,0.7014700771132647
20251208,20251209,executed,700340.TI,0.0981507654661757
20251208,20251209,executed,700413.TI,0.09801107129506595
20251208,20251209,executed,884220.TI,0.10387325408308684
20251208,20251209,executed,LOW_RISK,0.6999649091556714
20251209,20251210,executed,700340.TI,0.13999999999999999
20251209,20251210,executed,700413.TI,0.13999999999999999
20251209,20251210,executed,884091.TI,0.13999999999999999
20251209,20251210,executed,884220.TI,0.13999999999999999
20251209,20251210,executed,884284.TI,0.13999999999999999
20251209,20251210,executed,LOW_RISK,0.30000000000000004
20251210,20251211,executed,700413.TI,0.13999999999999999
20251210,20251211,executed,884091.TI,0.13999999999999999
20251210,20251211,executed,884220.TI,0.13999999999999999
20251210,20251211,executed,884284.TI,0.13999999999999999
20251210,20251211,executed,884309.TI,0.13999999999999999
20251210,20251211,executed,LOW_RISK,0.30000000000000004
20251211,20251212,executed,700343.TI,0.13999999999999999
20251211,20251212,executed,700423.TI,0.13999999999999999
20251211,20251212,executed,884091.TI,0.13999999999999999
20251211,20251212,executed,884220.TI,0.13999999999999999
20251211,20251212,executed,884309.TI,0.13999999999999999
20251211,20251212,executed,LOW_RISK,0.30000000000000004
20251212,20251215,executed,700343.TI,0.13663147610973916
20251212,20251215,executed,700423.TI,0.13663146926854675
20251212,20251215,executed,884091.TI,0.14354860970918298
20251212,20251215,executed,884220.TI,0.13983301838943307
20251212,20251215,executed,884309.TI,0.140667017368928
20251212,20251215,executed,LOW_RISK,0.30268840915417017
20251215,20251216,executed,700343.TI,0.09999999999999999
20251215,20251216,executed,700423.TI,0.09999999999999999
20251215,20251216,executed,884309.TI,0.09999999999999999
20251215,20251216,executed,LOW_RISK,0.7
20251216,20251217,executed,700343.TI,0.09886585418628598
20251216,20251217,executed,700423.TI,0.09886585568324237
20251216,20251217,executed,884309.TI,0.09902023632648577
20251216,20251217,executed,LOW_RISK,0.7032480538039859
20251217,20251218,executed,700343.TI,0.09906742807326181
20251217,20251218,executed,700423.TI,0.09906742130653715
20251217,20251218,executed,884309.TI,0.10025410123127018
20251217,20251218,executed,LOW_RISK,0.7016110493889308
20251218,20251219,executed,700343.TI,0.10095775270763294
20251218,20251219,executed,700423.TI,0.10095776658000394
20251218,20251219,executed,884309.TI,0.09922403575651186
20251218,20251219,executed,LOW_RISK,0.6988604449558513
20251219,20251222,executed,700343.TI,0.10545252009936124
20251219,20251222,executed,700423.TI,0.10545252493076354
20251219,20251222,executed,884309.TI,0.09880630866382348
20251219,20251222,executed,LOW_RISK,0.6902886463060518
20251222,20251223,executed,700343.TI,0.10494007114112454
20251222,20251223,executed,700423.TI,0.10494007732524666
20251222,20251223,executed,884309.TI,0.09922911815696549
20251222,20251223,executed,LOW_RISK,0.6908907333766633
20251223,20251224,executed,700343.TI,0.1023237913193698
20251223,20251224,executed,700423.TI,0.10232380421927872
20251223,20251224,executed,884309.TI,0.10153409051080044
20251223,20251224,executed,LOW_RISK,0.693818313950551
20251224,20251225,executed,700343.TI,0.09999999999999999
20251224,20251225,executed,700423.TI,0.09999999999999999
20251224,20251225,executed,883302.TI,0.09999999999999999
20251224,20251225,executed,LOW_RISK,0.7
20251225,20251226,executed,700380.TI,0.09999999999999999
20251225,20251226,executed,883302.TI,0.09999999999999999
20251225,20251226,executed,886072.TI,0.09999999999999999
20251225,20251226,executed,LOW_RISK,0.7
20251226,20251229,executed,700380.TI,0.10008780180578868
20251226,20251229,executed,883302.TI,0.10040106471912036
20251226,20251229,executed,886072.TI,0.09985214820709538
20251226,20251229,executed,LOW_RISK,0.6996589852679955
20251229,20251230,executed,700380.TI,0.09904930327175447
20251229,20251230,executed,883302.TI,0.09972573011177745
20251229,20251230,executed,886072.TI,0.09950620722233502
20251229,20251230,executed,LOW_RISK,0.7017187593941331
20251230,20251231,executed,700307.TI,0.13999999999999999
20251230,20251231,executed,700380.TI,0.13999999999999999
20251230,20251231,executed,883301.TI,0.13999999999999999
20251230,20251231,executed,883302.TI,0.13999999999999999
20251230,20251231,executed,886072.TI,0.13999999999999999
20251230,20251231,executed,LOW_RISK,0.30000000000000004
20251231,20260105,executed,700307.TI,0.14001788354618225
20251231,20260105,executed,700380.TI,0.1398233491086725
20251231,20260105,executed,883301.TI,0.1403723808104822
20251231,20260105,executed,883302.TI,0.1402350910749609
20251231,20260105,executed,886072.TI,0.14006880760660317
20251231,20260105,executed,LOW_RISK,0.29948248785309906
20260105,20260106,executed,700307.TI,0.14058796376651675
20260105,20260106,executed,700380.TI,0.13841956341160544
20260105,20260106,executed,883301.TI,0.14203692084805714
20260105,20260106,executed,883302.TI,0.14155527844485052
20260105,20260106,executed,886072.TI,0.13970485907602773
20260105,20260106,executed,LOW_RISK,0.29769541445294245
20260106,20260107,executed,700307.TI,0.14186683168947092
20260106,20260107,executed,700380.TI,0.13791776069334205
20260106,20260107,executed,883301.TI,0.14313148065530665
20260106,20260107,executed,883302.TI,0.14273960137750047
20260106,20260107,executed,886072.TI,0.139632041175922
20260106,20260107,executed,LOW_RISK,0.294712284408458
20260107,20260108,executed,700307.TI,0.14099626695882284
20260107,20260108,executed,700380.TI,0.13823221662322005
20260107,20260108,executed,883301.TI,0.14265658413876434
20260107,20260108,executed,883302.TI,0.14268746069005128
20260107,20260108,executed,886072.TI,0.1393645557599591
20260107,20260108,executed,LOW_RISK,0.2960629158291824
20260108,20260109,executed,700307.TI,0.2
20260108,20260109,executed,700380.TI,0.2
20260108,20260109,executed,883301.TI,0.2
20260108,20260109,executed,883302.TI,0.2
20260108,20260109,executed,886072.TI,0.2
20260108,20260109,executed,LOW_RISK,0.0
20260109,20260112,executed,700307.TI,0.2
20260109,20260112,executed,700380.TI,0.2
20260109,20260112,executed,883301.TI,0.2
20260109,20260112,executed,886045.TI,0.2
20260109,20260112,executed,886072.TI,0.2
20260109,20260112,executed,LOW_RISK,0.0
20260112,20260113,executed,700307.TI,0.2
20260112,20260113,executed,700369.TI,0.2
20260112,20260113,executed,700476.TI,0.2
20260112,20260113,executed,883301.TI,0.2
20260112,20260113,executed,886045.TI,0.2
20260112,20260113,executed,LOW_RISK,0.0
20260113,20260114,executed,700307.TI,0.20063741642165725
20260113,20260114,executed,700369.TI,0.19976258499043414
20260113,20260114,executed,700476.TI,0.19976258199544328
20260113,20260114,executed,883301.TI,0.20010436895084416
20260113,20260114,executed,886045.TI,0.1997330476416212
20260113,20260114,executed,LOW_RISK,0.0
20260114,20260115,executed,700307.TI,0.1994662697507694
20260114,20260115,executed,700369.TI,0.20019575122342229
20260114,20260115,executed,700476.TI,0.20019574446473412
20260114,20260115,executed,883301.TI,0.19996430191675021
20260114,20260115,executed,886045.TI,0.20017793264432399
20260114,20260115,executed,LOW_RISK,0.0
20260115,20260116,executed,700369.TI,0.2
20260115,20260116,executed,700476.TI,0.2
20260115,20260116,executed,884116.TI,0.2
20260115,20260116,executed,885964.TI,0.2
20260115,20260116,executed,886045.TI,0.2
20260115,20260116,executed,LOW_RISK,0.0
20260116,20260119,executed,700369.TI,0.20113357451960392
20260116,20260119,executed,700476.TI,0.20113357568758447
20260116,20260119,executed,884116.TI,0.2021131428353502
20260116,20260119,executed,885964.TI,0.1979111769114156
20260116,20260119,executed,886045.TI,0.19770853004604583
20260116,20260119,executed,LOW_RISK,0.0
20260119,20260120,executed,700369.TI,0.19916598124662127
20260119,20260120,executed,700476.TI,0.19916598236984384
20260119,20260120,executed,884116.TI,0.2032388408870885
20260119,20260120,executed,885964.TI,0.20018024507894253
20260119,20260120,executed,886045.TI,0.19824895041750382
20260119,20260120,executed,LOW_RISK,1.1102230246251565e-16
20260120,20260121,executed,700369.TI,0.20100515413198558
20260120,20260121,executed,700476.TI,0.2010051469298047
20260120,20260121,executed,884116.TI,0.20029058662929478
20260120,20260121,executed,885964.TI,0.19830251626465703
20260120,20260121,executed,886045.TI,0.19939659604425786
20260120,20260121,executed,LOW_RISK,1.1102230246251565e-16
20260121,20260122,executed,700369.TI,0.19978997735831944
20260121,20260122,executed,700476.TI,0.19978997154508132
20260121,20260122,executed,884116.TI,0.20299551155120668
20260121,20260122,executed,885964.TI,0.19957903936073934
20260121,20260122,executed,886045.TI,0.19784550018465316
20260121,20260122,executed,LOW_RISK,1.1102230246251565e-16
20260122,20260123,executed,700369.TI,0.19875324868755787
20260122,20260123,executed,700476.TI,0.19875323156498148
20260122,20260123,executed,884116.TI,0.20140353657456248
20260122,20260123,executed,885964.TI,0.20299544003461525
20260122,20260123,executed,886045.TI,0.1980945431382829
20260122,20260123,executed,LOW_RISK,1.1102230246251565e-16
20260123,20260126,executed,700369.TI,0.2
20260123,20260126,executed,700476.TI,0.2
20260123,20260126,executed,884116.TI,0.2
20260123,20260126,executed,885493.TI,0.2
20260123,20260126,executed,885964.TI,0.2
20260123,20260126,executed,LOW_RISK,0.0
20260126,20260127,executed,881181.TI,0.2
20260126,20260127,executed,884116.TI,0.2
20260126,20260127,executed,884268.TI,0.2
20260126,20260127,executed,885493.TI,0.2
20260126,20260127,executed,885964.TI,0.2
20260126,20260127,executed,LOW_RISK,0.0
20260127,20260128,executed,881181.TI,0.19958097805682948
20260127,20260128,executed,884116.TI,0.20026655379646702
20260127,20260128,executed,884268.TI,0.19914709621105206
20260127,20260128,executed,885493.TI,0.19929471215797512
20260127,20260128,executed,885964.TI,0.2017106597776764
20260127,20260128,executed,LOW_RISK,0.0
20260128,20260129,executed,881181.TI,0.19897319414806053
20260128,20260129,executed,884116.TI,0.1972762818118659
20260128,20260129,executed,884268.TI,0.19722038462374514
20260128,20260129,executed,885493.TI,0.1982385948398307
20260128,20260129,executed,885964.TI,0.20829154457649782
20260128,20260129,executed,LOW_RISK,-2.220446049250313e-16
20260129,20260130,executed,881181.TI,0.2
20260129,20260130,executed,884268.TI,0.2
20260129,20260130,executed,885410.TI,0.2
20260129,20260130,executed,885493.TI,0.2
20260129,20260130,executed,886016.TI,0.2
20260129,20260130,executed,LOW_RISK,0.0
20260130,20260202,executed,881181.TI,0.2000933990317971
20260130,20260202,executed,884268.TI,0.20149106133978922
20260130,20260202,executed,885410.TI,0.1995878750394031
20260130,20260202,executed,885493.TI,0.19883155323090287
20260130,20260202,executed,886016.TI,0.19999611135810785
20260130,20260202,executed,LOW_RISK,-2.220446049250313e-16
20260202,20260203,executed,881181.TI,0.20199263583825505
20260202,20260203,executed,884268.TI,0.20299539698479058
20260202,20260203,executed,885410.TI,0.20080395003929222
20260202,20260203,executed,885493.TI,0.19797893319437582
20260202,20260203,executed,886016.TI,0.19622908394328648
20260202,20260203,executed,LOW_RISK,-2.220446049250313e-16
20260203,20260204,executed,881181.TI,0.20148321325638469
20260203,20260204,executed,884268.TI,0.20194175249735696
20260203,20260204,executed,885410.TI,0.20162210943060704
20260203,20260204,executed,885493.TI,0.19774525555347758
20260203,20260204,executed,886016.TI,0.19720766926217384
20260203,20260204,executed,LOW_RISK,0.0
20260204,20260205,executed,881181.TI,0.20129873985601926
20260204,20260205,executed,884268.TI,0.20176351672188905
20260204,20260205,executed,885410.TI,0.20215331551064597
20260204,20260205,executed,885493.TI,0.19867377620570115
20260204,20260205,executed,886016.TI,0.1961106517057447
20260204,20260205,executed,LOW_RISK,0.0
20260205,20260206,executed,881181.TI,0.20172410853067038
20260205,20260206,executed,884268.TI,0.20220139893003813
20260205,20260206,executed,885410.TI,0.20135726905457407
20260205,20260206,executed,885493.TI,0.1991968577045219
20260205,20260206,executed,886016.TI,0.1955203657801957
20260205,20260206,executed,LOW_RISK,-2.220446049250313e-16
20260206,20260209,executed,881181.TI,0.2
20260206,20260209,executed,884154.TI,0.2
20260206,20260209,executed,884268.TI,0.2
20260206,20260209,executed,885410.TI,0.2
20260206,20260209,executed,886016.TI,0.2
20260206,20260209,executed,LOW_RISK,0.0
20260209,20260210,executed,881149.TI,0.2
20260209,20260210,executed,881181.TI,0.2
20260209,20260210,executed,884154.TI,0.2
20260209,20260210,executed,885410.TI,0.2
20260209,20260210,executed,886016.TI,0.2
20260209,20260210,executed,LOW_RISK,0.0
20260210,20260211,executed,881149.TI,0.20094903253261
20260210,20260211,executed,881181.TI,0.1997628581725698
20260210,20260211,executed,884154.TI,0.20060166204616062
20260210,20260211,executed,885410.TI,0.1989536628431213
20260210,20260211,executed,886016.TI,0.19973278440553832
